ClusterVersion,Timestamp,CurrentJob,CurrentStep,NodeName,CPU(m),Memory(Mi)
v1.30.9-eks-8cce635,2025-02-01T07:05:57Z,docker-operation,Set up job,ip-10-0-24-210.us-west-2.compute.internal,1642,2250.527
v1.30.9-eks-8cce635,2025-02-01T07:05:59Z,docker-operation,Set up job,ip-10-0-24-210.us-west-2.compute.internal,1642,2250.527
v1.30.9-eks-8cce635,2025-02-01T07:06:01Z,docker-operation,Set up job,ip-10-0-24-210.us-west-2.compute.internal,1642,2250.527
v1.30.9-eks-8cce635,2025-02-01T07:06:03Z,docker-operation,Set up job,ip-10-0-24-210.us-west-2.compute.internal,1642,2250.527
v1.30.9-eks-8cce635,2025-02-01T07:06:05Z,docker-operation,Set up job,ip-10-0-24-210.us-west-2.compute.internal,1642,2250.527
v1.30.9-eks-8cce635,2025-02-01T07:06:07Z,docker-operation,Set up job,ip-10-0-24-210.us-west-2.compute.internal,1642,2250.527
v1.30.9-eks-8cce635,2025-02-01T07:06:09Z,cpu-stress,Set up runner,ip-10-0-24-210.us-west-2.compute.internal,1964,2346.883
v1.30.9-eks-8cce635,2025-02-01T07:06:11Z,cpu-stress,Set up runner,ip-10-0-24-210.us-west-2.compute.internal,1964,2346.883
v1.30.9-eks-8cce635,2025-02-01T07:06:13Z,docker-operation,Pre Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,1964,2346.883
v1.30.9-eks-8cce635,2025-02-01T07:06:15Z,cpu-stress,Pre Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,1964,2346.883
v1.30.9-eks-8cce635,2025-02-01T07:06:17Z,docker-operation,Check out repository,ip-10-0-24-210.us-west-2.compute.internal,1964,2346.883
v1.30.9-eks-8cce635,2025-02-01T07:06:19Z,cpu-stress,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1964,2346.883
v1.30.9-eks-8cce635,2025-02-01T07:06:22Z,cpu-stress,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1964,2346.883
v1.30.9-eks-8cce635,2025-02-01T07:06:24Z,cpu-stress,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1964,2346.883
v1.30.9-eks-8cce635,2025-02-01T07:06:26Z,cpu-stress,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1982,2481.723
v1.30.9-eks-8cce635,2025-02-01T07:06:28Z,cpu-stress,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1982,2481.723
v1.30.9-eks-8cce635,2025-02-01T07:06:30Z,cpu-stress,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1982,2481.723
v1.30.9-eks-8cce635,2025-02-01T07:06:32Z,cpu-stress,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1982,2481.723
v1.30.9-eks-8cce635,2025-02-01T07:06:34Z,cpu-stress,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1982,2481.723
v1.30.9-eks-8cce635,2025-02-01T07:06:36Z,cpu-stress,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1982,2481.723
v1.30.9-eks-8cce635,2025-02-01T07:06:38Z,cpu-stress,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1982,2481.723
v1.30.9-eks-8cce635,2025-02-01T07:06:40Z,cpu-stress,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1990,2127.645
v1.30.9-eks-8cce635,2025-02-01T07:06:42Z,cpu-stress,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1990,2127.645
v1.30.9-eks-8cce635,2025-02-01T07:06:44Z,network-stress,Set up job,ip-10-0-24-210.us-west-2.compute.internal,1990,2127.645
v1.30.9-eks-8cce635,2025-02-01T07:06:46Z,network-stress,Set up job,ip-10-0-24-210.us-west-2.compute.internal,1990,2127.645
v1.30.9-eks-8cce635,2025-02-01T07:06:48Z,network-stress,Set up runner,ip-10-0-24-210.us-west-2.compute.internal,1990,2127.645
v1.30.9-eks-8cce635,2025-02-01T07:06:50Z,setup-environment,Set up job,ip-10-0-24-210.us-west-2.compute.internal,1990,2127.645
v1.30.9-eks-8cce635,2025-02-01T07:06:52Z,setup-environment,Pre Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,1990,2127.645
v1.30.9-eks-8cce635,2025-02-01T07:06:54Z,setup-environment,Check out repository,ip-10-0-24-210.us-west-2.compute.internal,2001,3260.410
v1.30.9-eks-8cce635,2025-02-01T07:06:56Z,setup-environment,Check out repository,ip-10-0-24-210.us-west-2.compute.internal,2001,3260.410
v1.30.9-eks-8cce635,2025-02-01T07:06:58Z,setup-environment,Set up Node and Python,ip-10-0-24-210.us-west-2.compute.internal,2001,3260.410
v1.30.9-eks-8cce635,2025-02-01T07:07:01Z,setup-environment,Set up Node and Python,ip-10-0-24-210.us-west-2.compute.internal,2001,3260.410
v1.30.9-eks-8cce635,2025-02-01T07:07:03Z,setup-environment,Set up Node and Python,ip-10-0-24-210.us-west-2.compute.internal,2001,3260.410
v1.30.9-eks-8cce635,2025-02-01T07:07:05Z,setup-environment,Set up Node and Python,ip-10-0-24-210.us-west-2.compute.internal,2001,3260.410
v1.30.9-eks-8cce635,2025-02-01T07:07:07Z,setup-environment,Set up Node and Python,ip-10-0-24-210.us-west-2.compute.internal,2001,3260.410
v1.30.9-eks-8cce635,2025-02-01T07:07:09Z,setup-environment,Set up Node and Python,ip-10-0-24-210.us-west-2.compute.internal,2001,3260.410
v1.30.9-eks-8cce635,2025-02-01T07:07:11Z,setup-environment,Set up Node and Python,ip-10-0-24-210.us-west-2.compute.internal,1998,3836.867
v1.30.9-eks-8cce635,2025-02-01T07:07:13Z,setup-environment,Set up Node and Python,ip-10-0-24-210.us-west-2.compute.internal,1998,3836.867
v1.30.9-eks-8cce635,2025-02-01T07:07:15Z,setup-environment,Set up Node and Python,ip-10-0-24-210.us-west-2.compute.internal,1998,3836.867
v1.30.9-eks-8cce635,2025-02-01T07:07:17Z,setup-environment,Set up Node and Python,ip-10-0-24-210.us-west-2.compute.internal,1998,3836.867
v1.30.9-eks-8cce635,2025-02-01T07:07:19Z,setup-environment,Set up Node and Python,ip-10-0-24-210.us-west-2.compute.internal,1998,3836.867
v1.30.9-eks-8cce635,2025-02-01T07:07:21Z,setup-environment,Set up Node and Python,ip-10-0-24-210.us-west-2.compute.internal,1998,3836.867
v1.30.9-eks-8cce635,2025-02-01T07:07:23Z,setup-environment,Set up Node and Python,ip-10-0-24-210.us-west-2.compute.internal,1998,3836.867
v1.30.9-eks-8cce635,2025-02-01T07:07:25Z,setup-environment,Set up Node and Python,ip-10-0-24-210.us-west-2.compute.internal,2001,3750.324
v1.30.9-eks-8cce635,2025-02-01T07:07:27Z,setup-environment,Set up Node and Python,ip-10-0-24-210.us-west-2.compute.internal,2001,3750.324
v1.30.9-eks-8cce635,2025-02-01T07:07:29Z,network-stress,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,2001,3750.324
v1.30.9-eks-8cce635,2025-02-01T07:07:31Z,network-stress,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,2001,3750.324
v1.30.9-eks-8cce635,2025-02-01T07:07:33Z,network-stress,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,2001,3750.324
v1.30.9-eks-8cce635,2025-02-01T07:07:35Z,network-stress,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,2001,3750.324
v1.30.9-eks-8cce635,2025-02-01T07:07:38Z,network-stress,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,2001,3750.324
v1.30.9-eks-8cce635,2025-02-01T07:07:40Z,network-stress,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,1999,3763.918
v1.30.9-eks-8cce635,2025-02-01T07:07:42Z,network-stress,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,1999,3763.918
v1.30.9-eks-8cce635,2025-02-01T07:07:44Z,network-stress,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,1999,3763.918
v1.30.9-eks-8cce635,2025-02-01T07:07:46Z,network-stress,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,1999,3763.918
v1.30.9-eks-8cce635,2025-02-01T07:07:48Z,network-stress,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,1999,3763.918
v1.30.9-eks-8cce635,2025-02-01T07:07:50Z,network-stress,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,1999,3763.918
v1.30.9-eks-8cce635,2025-02-01T07:07:52Z,network-stress,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,1999,3763.918
v1.30.9-eks-8cce635,2025-02-01T07:07:54Z,network-stress,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,1998,3857.672
v1.30.9-eks-8cce635,2025-02-01T07:07:56Z,network-stress,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,1998,3857.672
v1.30.9-eks-8cce635,2025-02-01T07:07:58Z,network-stress,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,1998,3857.672
v1.30.9-eks-8cce635,2025-02-01T07:08:00Z,network-stress,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,1998,3857.672
v1.30.9-eks-8cce635,2025-02-01T07:08:02Z,network-stress,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,1998,3857.672
v1.30.9-eks-8cce635,2025-02-01T07:08:04Z,cpu-stress,CPU Stress,ip-10-0-24-210.us-west-2.compute.internal,1998,3857.672
v1.30.9-eks-8cce635,2025-02-01T07:08:06Z,cpu-stress,CPU Stress,ip-10-0-24-210.us-west-2.compute.internal,1998,3857.672
v1.30.9-eks-8cce635,2025-02-01T07:08:08Z,cpu-stress,Print large amount of text,ip-10-0-24-210.us-west-2.compute.internal,1998,3857.672
v1.30.9-eks-8cce635,2025-02-01T07:08:11Z,cpu-stress,Print large amount of text,ip-10-0-24-210.us-west-2.compute.internal,2000,3845.309
v1.30.9-eks-8cce635,2025-02-01T07:08:13Z,cpu-stress,Print large amount of text,ip-10-0-24-210.us-west-2.compute.internal,2000,3845.309
v1.30.9-eks-8cce635,2025-02-01T07:08:15Z,cpu-stress,Print large amount of text,ip-10-0-24-210.us-west-2.compute.internal,2000,3845.309
v1.30.9-eks-8cce635,2025-02-01T07:08:17Z,cpu-stress,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,2000,3845.309
v1.30.9-eks-8cce635,2025-02-01T07:08:19Z,cpu-stress,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,2000,3845.309
v1.30.9-eks-8cce635,2025-02-01T07:08:21Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,2000,3845.309
v1.30.9-eks-8cce635,2025-02-01T07:08:23Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,2000,3845.309
v1.30.9-eks-8cce635,2025-02-01T07:08:25Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1994,2035.410
v1.30.9-eks-8cce635,2025-02-01T07:08:27Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1994,2035.410
v1.30.9-eks-8cce635,2025-02-01T07:08:29Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1994,2035.410
v1.30.9-eks-8cce635,2025-02-01T07:08:31Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1994,2035.410
v1.30.9-eks-8cce635,2025-02-01T07:08:33Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1994,2035.410
v1.30.9-eks-8cce635,2025-02-01T07:08:35Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1994,2035.410
v1.30.9-eks-8cce635,2025-02-01T07:08:37Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1994,2035.410
v1.30.9-eks-8cce635,2025-02-01T07:08:39Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1787,2109.832
v1.30.9-eks-8cce635,2025-02-01T07:08:41Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1787,2109.832
v1.30.9-eks-8cce635,2025-02-01T07:08:43Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1787,2109.832
v1.30.9-eks-8cce635,2025-02-01T07:08:45Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1787,2109.832
v1.30.9-eks-8cce635,2025-02-01T07:08:47Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1787,2109.832
v1.30.9-eks-8cce635,2025-02-01T07:08:50Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1787,2109.832
v1.30.9-eks-8cce635,2025-02-01T07:08:52Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1787,2109.832
v1.30.9-eks-8cce635,2025-02-01T07:08:54Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1787,2109.832
v1.30.9-eks-8cce635,2025-02-01T07:08:56Z,setup-environment,Install Node and Python Dependencies,ip-10-0-24-210.us-west-2.compute.internal,1893,1841.801
v1.30.9-eks-8cce635,2025-02-01T07:08:58Z,setup-environment,Post Check out repository,ip-10-0-24-210.us-west-2.compute.internal,1893,1841.801
v1.30.9-eks-8cce635,2025-02-01T07:09:00Z,setup-environment,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,1893,1841.801
v1.30.9-eks-8cce635,2025-02-01T07:09:02Z,setup-environment,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,1893,1841.801
v1.30.9-eks-8cce635,2025-02-01T07:09:04Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1893,1841.801
v1.30.9-eks-8cce635,2025-02-01T07:09:06Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1893,1841.801
v1.30.9-eks-8cce635,2025-02-01T07:09:08Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1893,1841.801
v1.30.9-eks-8cce635,2025-02-01T07:09:10Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1861,1909.453
v1.30.9-eks-8cce635,2025-02-01T07:09:12Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1861,1909.453
v1.30.9-eks-8cce635,2025-02-01T07:09:14Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1861,1909.453
v1.30.9-eks-8cce635,2025-02-01T07:09:16Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1861,1909.453
v1.30.9-eks-8cce635,2025-02-01T07:09:18Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1861,1909.453
v1.30.9-eks-8cce635,2025-02-01T07:09:20Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1861,1909.453
v1.30.9-eks-8cce635,2025-02-01T07:09:22Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1861,1909.453
v1.30.9-eks-8cce635,2025-02-01T07:09:24Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1129,1859.191
v1.30.9-eks-8cce635,2025-02-01T07:09:27Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1129,1859.191
v1.30.9-eks-8cce635,2025-02-01T07:09:29Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1129,1859.191
v1.30.9-eks-8cce635,2025-02-01T07:09:31Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1129,1859.191
v1.30.9-eks-8cce635,2025-02-01T07:09:33Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1129,1859.191
v1.30.9-eks-8cce635,2025-02-01T07:09:35Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1129,1859.191
v1.30.9-eks-8cce635,2025-02-01T07:09:37Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1129,1859.191
v1.30.9-eks-8cce635,2025-02-01T07:09:39Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1129,1859.191
v1.30.9-eks-8cce635,2025-02-01T07:09:41Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,766,1772.402
v1.30.9-eks-8cce635,2025-02-01T07:09:43Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,766,1772.402
v1.30.9-eks-8cce635,2025-02-01T07:09:45Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,766,1772.402
v1.30.9-eks-8cce635,2025-02-01T07:09:47Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,766,1772.402
v1.30.9-eks-8cce635,2025-02-01T07:09:49Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,766,1772.402
v1.30.9-eks-8cce635,2025-02-01T07:09:51Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,766,1772.402
v1.30.9-eks-8cce635,2025-02-01T07:09:53Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,766,1772.402
v1.30.9-eks-8cce635,2025-02-01T07:09:55Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,533,1941.992
v1.30.9-eks-8cce635,2025-02-01T07:09:57Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,533,1941.992
v1.30.9-eks-8cce635,2025-02-01T07:09:59Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,533,1941.992
v1.30.9-eks-8cce635,2025-02-01T07:10:01Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,533,1941.992
v1.30.9-eks-8cce635,2025-02-01T07:10:04Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,533,1941.992
v1.30.9-eks-8cce635,2025-02-01T07:10:06Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,533,1941.992
v1.30.9-eks-8cce635,2025-02-01T07:10:08Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,533,1941.992
v1.30.9-eks-8cce635,2025-02-01T07:10:10Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1406,1881.254
v1.30.9-eks-8cce635,2025-02-01T07:10:12Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1406,1881.254
v1.30.9-eks-8cce635,2025-02-01T07:10:14Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1406,1881.254
v1.30.9-eks-8cce635,2025-02-01T07:10:16Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1406,1881.254
v1.30.9-eks-8cce635,2025-02-01T07:10:18Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1406,1881.254
v1.30.9-eks-8cce635,2025-02-01T07:10:20Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1406,1881.254
v1.30.9-eks-8cce635,2025-02-01T07:10:22Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1406,1881.254
v1.30.9-eks-8cce635,2025-02-01T07:10:24Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1110,1733.355
v1.30.9-eks-8cce635,2025-02-01T07:10:26Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1110,1733.355
v1.30.9-eks-8cce635,2025-02-01T07:10:28Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1110,1733.355
v1.30.9-eks-8cce635,2025-02-01T07:10:30Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1110,1733.355
v1.30.9-eks-8cce635,2025-02-01T07:10:32Z,docker-operation,Post Harden Runner,ip-10-0-24-210.us-west-2.compute.internal,1110,1733.355
v1.30.9-eks-8cce635,2025-02-01T07:10:34Z,docker-operation,Complete runner,ip-10-0-24-210.us-west-2.compute.internal,1110,1733.355
v1.30.9-eks-8cce635,2025-02-01T07:10:36Z,docker-operation,Complete runner,ip-10-0-24-210.us-west-2.compute.internal,1110,1733.355
v1.30.9-eks-8cce635,2025-02-01T07:10:39Z,NA,NA,ip-10-0-24-210.us-west-2.compute.internal,1110,1733.355
v1.30.9-eks-8cce635,2025-02-01T07:10:41Z,NA,NA,ip-10-0-24-210.us-west-2.compute.internal,854,1721.453
